index,Unnamed: 0,CleanedText,pub_date,abstract,headline,keywords,news_desk,section_name,row_id,sentiment_type,sentiment_score
37,37,Residents of a Baghdad neighborhood worry that a wave of violence will begin to encroaches on them ,2006-06-24 04:00:00+00:00,Residents of a Baghdad neighborhood worry that a wave of violence will begin to encroach on them.,"{'main': 'Fear Invades a Once-Comfortable Iraqi Enclave', 'kicker': None, 'content_kicker': None, 'print_headline': 'Fear Invades a Once-Comfortable Iraqi Enclave', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'UNITED STATES ARMAMENT AND DEFENSE', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Iraq', 'rank': 2, 'major': 'N'}]",Foreign,World,37,compound,-0.7906
38,38,The coming came a the Iraqi government declared an afternoon cure after gun battle broke out in central Baghdad ,2006-06-24 04:00:00+00:00,The bombing came as the Iraqi government declared an afternoon curfew after gun battles broke out in central Baghdad.,"{'main': ""Bomb Kills 12 Worshipers at Sunni Mosque in Iraq Near Site of Zarqawi's Death"", 'kicker': None, 'content_kicker': None, 'print_headline': ""Bomb Kills 12 Worshipers At Sunni Mosque in Iraq Near Site of Zarqawi's Death"", 'name': None, 'seo': None, 'sub': None}",[],Foreign,World,38,compound,-0.7783
39,39,After month of relative calm in Mmm Was Iraqâs largest and most important Persian Gulf port the city ha become a mix of danger corruption modest commercial bustle and a fair amount of intrigue ,2006-07-01 04:00:00+00:00,"After months of relative calm in Umm Qasr, Iraqâs largest and most important Persian Gulf port, the city has become a mix of danger, corruption, modest commercial bustle and a fair amount of intrigue.","{'main': ""Iraq's Big Port Has Commerce, Crime â Even Camels"", 'kicker': None, 'content_kicker': None, 'print_headline': ""Iraq's Big Port Has Commerce, Crime â Even Camels"", 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'NAVIES', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Iraq', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Boats and Boating', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Bribery', 'rank': 4, 'major': 'N'}]",Foreign,World,39,compound,0.5709
40,40,The coming wa the deadliest insurgent assault since the new White led government wa installed in May ,2006-07-02 04:00:00+00:00,The bombing was the deadliest insurgent assault since the new Shiite-led government was installed in May.,"{'main': 'Car Bomb Kills More Than 60 in Iraq Market', 'kicker': None, 'content_kicker': None, 'print_headline': 'Car Bomb Kills More Than 60 In Iraq Market', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Iraq', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Bombs and Explosives', 'rank': 2, 'major': 'N'}]",Foreign,World,40,compound,-0.5859
41,41,The museum would house Modern and contemporary art and serve a the linchpin of a sprawling development in a new cultural district ,2006-07-09 04:00:00+00:00,The museum would house Modern and contemporary art and serve as the linchpin of a sprawling development in a new cultural district.,"{'main': 'Guggenheim Foundation and Abu Dhabi Plan Museum There', 'kicker': None, 'content_kicker': None, 'print_headline': 'Guggenheim And Abu Dhabi Plan Museum', 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'Guggenheim Foundation', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Art', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'United Arab Emirates', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Museums', 'rank': 4, 'major': 'N'}]",Foreign,World,41,compound,0.0
42,42,Our Hard Urban a hard line she in Mogadishu ha declared Joke an un Islamic beverage in Somalia ,2006-07-11 04:00:00+00:00,"Nur Barud Gurhan, a hard-line sheik in Mogadishu, has declared Coke an un-Islamic beverage in Somalia.","{'main': 'Even Statelessness Goes Better With Coke. Or Does It?', 'kicker': 'Mogadishu Journal', 'content_kicker': None, 'print_headline': 'Even Statelessness Goes Better With Coke. Or Does It?', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Somalia', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Coca-Cola Co', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Islam', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Demonstrations and Riots', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Soft Drinks', 'rank': 5, 'major': 'N'}]",Foreign,World,42,compound,0.4215
43,43,The plan is for Israel to hit Lebanon for about another week followed by a visit by Condoleezza Vice to establish a suffer zone official said ,2006-07-19 04:00:00+00:00,"The plan is for Israel to hit Lebanon for about another week, followed by a visit by Condoleezza Rice to establish a buffer zone, officials said.","{'main': 'U.S. Appears to Be Waiting to Act on Israeli Airstrikes', 'kicker': 'Violence', 'content_kicker': None, 'print_headline': 'U.S. Seen Waiting to Act on Israeli Strikes in Lebanon', 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'Hezbollah', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'United Nations', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Lebanon', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Olmert, Ehud', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 7, 'major': 'N'}, {'name': 'organizations', 'value': 'Security Council', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'Rice, Condoleezza', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'ARMAMENT, DEFENSE AND MILITARY FORCES', 'rank': 11, 'major': 'N'}, {'name': 'glocations', 'value': 'United States', 'rank': 12, 'major': 'N'}]",Foreign,World,43,compound,-0.5423
44,44,Israels two front conflict had it heaviest day of fighting killing Israel soldier dozen of Hezbollah fighter and at least Palestinians in Papa ,2006-07-27 04:00:00+00:00,"Israelâs two-front conflict had its heaviest day of fighting, killing 9 Israeli soldiers, dozens of Hezbollah fighters and at least 23 Palestinians in Gaza.","{'main': 'Cease-Fire Talks Stall as Fighting Rages on 2 Fronts', 'kicker': 'The Overview', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'Hezbollah', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'United Nations', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Lebanon', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'European Union', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 7, 'major': 'N'}, {'name': 'organizations', 'value': 'Security Council', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'ANNAN, KOFI', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'ARMAMENT, DEFENSE AND MILITARY FORCES', 'rank': 11, 'major': 'N'}, {'name': 'persons', 'value': 'Rice, Condoleezza', 'rank': 12, 'major': 'N'}]",Foreign,World,44,compound,-0.8225
45,45,Initially Arab government criticized Hezbollah for recklessly provoking a war Now opinion across the Arab world ha changed ,2006-07-28 04:00:00+00:00,"Initially, Arab governments criticized Hezbollah for recklessly provoking a war. Now, opinion across the Arab world has changed.","{'main': 'Tide of Arab Opinion Turns to Support for Hezbollah', 'kicker': 'Changing Reaction', 'content_kicker': None, 'print_headline': 'Tide of Arab Opinion Turns To Support for Hezbollah', 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'Hezbollah', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Lebanon', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Arabs', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'PUBLIC OPINION', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Jordan', 'rank': 7, 'major': 'N'}]",Foreign,World,45,compound,-0.7003
46,46,Cellphones are a window into Iraqisâ macabre sense of humor and their residence amid the swell of violence ,2006-08-08 04:00:00+00:00,Cellphones are a window into Iraqisâ macabre sense of humor and their resilience amid the swells of violence.,"{'main': 'Must Haves: Cellphones Top Iraqi Cool List', 'kicker': None, 'content_kicker': None, 'print_headline': 'Must Haves: Cellphones Top Iraqi Cool List', 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'Nokia Corp', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Iraq', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Cellular Telephones', 'rank': 3, 'major': 'N'}]",Foreign,World,46,compound,-0.4588
47,47,It the United Nations diplomatic effort stalked after Lebanon and Arab League member objected to a draft resolution on a cease fire ,2006-08-08 04:00:00+00:00,"At the United Nations, diplomatic efforts stalled  after Lebanon and Arab League members objected to a draft resolution on a cease-fire.","{'main': 'Lebanese Offer to Send Troops to Patrol Border Is Dismissed by Israel', 'kicker': 'Diplomacy', 'content_kicker': None, 'print_headline': 'Lebanese Offer to Send Troops to Patrol Border Is Dismissed by Israel', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Lebanon', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'Hezbollah', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'United Nations', 'rank': 4, 'major': 'N'}]",Foreign,World,47,compound,0.1027
48,48,Cellphones are a window into Iraqisâ macabre sense of humor and their residence amid the swell of violence ,2006-08-09 04:00:00+00:00,Cellphones are a window into Iraqisâ macabre sense of humor and their resilience amid the swells of violence.,"{'main': 'Must Haves: Cellphones Top Iraqi Cool List \n', 'kicker': None, 'content_kicker': None, 'print_headline': 'Must Haves: Cellphones Top Iraqi Cool List', 'name': None, 'seo': None, 'sub': None}",[],Foreign,The Learning Network,48,compound,-0.4588
49,49,Though the Circassian forced from what is now southern Russia in the âs settled in place like Jordan which they helped found many still year for home ,2006-08-10 04:00:00+00:00,"Though the Circassians, forced from what is now southern Russia in the 1860âs, settled in places like Jordan, which they helped found, many still yearn for home.","{'main': 'Seeking Roots Beyond the Nation They Helped Establish', 'kicker': 'Amman Journal', 'content_kicker': None, 'print_headline': 'Seeking Roots Beyond the Nation They Helped Establish', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Russia', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Turkey', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Georgia (Georgian Republic)', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'United States', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Syria', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Jordan', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'IMMIGRATION AND REFUGEES', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Language and Languages', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'History', 'rank': 9, 'major': 'N'}, {'name': 'glocations', 'value': 'Azerbaijan', 'rank': 10, 'major': 'N'}]",Foreign,World,49,compound,-0.128
50,50,The cease fire suffered another blow when European country balked over sending troop for what they said wa an ill defined mission ,2006-08-21 04:00:00+00:00,The cease-fire suffered another blow when European countries balked over sending troops for what they said was an ill-defined mission.,"{'main': 'Europeans Delay Decision on Role Inside Lebanon', 'kicker': None, 'content_kicker': None, 'print_headline': 'EUROPEANS DELAY DECISION ON ROLE INSIDE LEBANON', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Lebanon', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'ARMAMENT, DEFENSE AND MILITARY FORCES', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'European Union', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'United Nations', 'rank': 4, 'major': 'N'}]",Foreign,World,50,compound,-0.8126
51,51,The report from a more official cast doubt on the effectiveness of an American operation to reduce violence ,2006-09-08 04:00:00+00:00,The report from a morgue official casts doubt on the effectiveness of an American operation to reduce violence.,"{'main': 'Fall in Deaths in Baghdad Not as Steep as Predicted', 'kicker': None, 'content_kicker': None, 'print_headline': 'Fall in Deaths In Baghdad Not as Steep As Predicted', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'UNITED STATES ARMAMENT AND DEFENSE', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Death and Dying', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'ARMAMENT, DEFENSE AND MILITARY FORCES', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Iraq', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'AL ARABIYA', 'rank': 5, 'major': 'N'}]",Foreign,World,51,compound,-0.7823
52,52,Security official said the stampede began a thousand in an overcrowded stadium rushed to get a glimpse of the countrys president collapsing an iron fence ,2006-09-13 04:00:00+00:00,"Security officials said the stampede began as thousands in an overcrowded stadium rushed to get a glimpse of the countryâs president, collapsing an iron fence.","{'main': 'Yemen Election Rally Stampede Kills 51', 'kicker': None, 'content_kicker': None, 'print_headline': 'Yemen Election Rally Stampede Kills 51', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Stampedes', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Yemen', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Elections', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Saleh, Ali Abdullah', 'rank': 4, 'major': 'N'}]",Foreign,World,52,compound,-0.3818
53,53,The attack came day after an Ll Qaeda leader Man al Zawahri threatened strike against oil facility in the Middle Last ,2006-09-16 04:00:00+00:00,"The attacks came days after an Al Qaeda leader, Ayman al-Zawahri, threatened strikes against oil facilities in the Middle East.","{'main': 'Suicide Attacks Foiled at 2 Oil Sites, Yemen Says', 'kicker': None, 'content_kicker': None, 'print_headline': 'Suicide Attacks Foiled at 2 Oil Sites, Yemen Says', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Zawahiri, Ayman Al-', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Saleh, Ali Abdullah', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Yemen', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'AL QAEDA', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Bombs and Explosives', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Oil (Petroleum) and Gasoline', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Guards', 'rank': 7, 'major': 'N'}]",Foreign,World,53,compound,-0.765
