index,Unnamed: 0,CleanedText,pub_date,abstract,headline,keywords,news_desk,section_name,row_id,sentiment_type,sentiment_score
29,29,Representative Mob Key of Ohio admitted in a plea agreement that he had effectively put his office up for sale to Washington lobbyist and a businessman ,2006-09-16 04:00:00+00:00,Representative Bob Ney of Ohio admitted in a plea agreement that he had effectively put his office up for sale to Washington lobbyists and a businessman. ,"{'main': 'Lawmaker Admits He Took Illegal Gifts', 'kicker': None, 'content_kicker': None, 'print_headline': 'Lawmaker Admits He Took Illegal Gifts', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Politics and Government', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Ney, Bob', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'ABRAMOFF, JACK', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Frauds and Swindling', 'rank': 4, 'major': 'N'}]",National,U.S.,29,compound,0.7579
30,30,Representative Mob Eyes refusal to resign ha created a dilemma for Republican strategist who want him off the public stage ,2006-09-19 04:00:00+00:00,Representative Bob Neyâs refusal to resign has created a dilemma for Republican strategists who want him off the public stage.,"{'main': 'Ohio Lawmaker Who Took Illegal Gifts Rebuffs Calls to Resign', 'kicker': None, 'content_kicker': None, 'print_headline': 'Ohio Lawmaker Who Took Illegal Gifts Rebuffs Calls to Resign', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'ABRAMOFF, JACK', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Crime and Criminals', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Ney, Bob', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'United States Politics and Government', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'House of Representatives', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'Republican Party', 'rank': 6, 'major': 'N'}]",National,U.S.,30,compound,0.1531
31,31,The prosecution investigation the killing of Safi Hariri said he wa still pursuing the identified of the conspirator ,2006-09-26 04:00:00+00:00,The prosecutor investigating the killing of Rafik Hariri said he was still pursuing the identities of the conspirators.,"{'main': 'Inquiry Builds Case on Bombing That Killed Lebanonâs Ex-Premier', 'kicker': None, 'content_kicker': None, 'print_headline': 'Inquiry Builds Case on Bombing That Killed Lebanon&#8217;s Ex-Premier', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Hariri, Rafik', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'United Nations', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Lebanon', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Syria', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Bombs and Explosives', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Assassinations and Attempted Assassinations', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'International Criminal Court', 'rank': 7, 'major': 'N'}]",Foreign,World,31,compound,-0.8225
32,32,Danielle Robin Lumber and Mason Toward Julner were married on Tuesday at the town hall in Media Typhus Undress Akoursiotis the town marriage officer affiliated In Thursday evening Rabbi Paul R Feinberg performed a religious ceremony at a villa the couple rented in Aphrodite Hills a resort in Kouklia Typhus ,2006-10-15 04:00:00+00:00,"Danielle Robin Blumberg and Jason Howard Ullner were married on Tuesday at the town hall in Peyia, Cyprus. Andreas Akoursiotis, the town marriage officer, officiated. On Thursday evening, Rabbi Paul R. Feinberg performed a religious ceremony at a villa the couple rented in Aphrodite Hills, a resort in Kouklia, Cyprus.","{'main': 'Danielle Blumberg, Jason Ullner', 'kicker': None, 'content_kicker': None, 'print_headline': 'Danielle Blumberg, Jason Ullner', 'name': None, 'seo': None, 'sub': None}",[],Society,Fashion & Style,32,compound,0.0
33,33,The new policy represents an enormous change for Britain which ha been one of Europes main champion of expansion and openness ,2006-10-25 04:00:00+00:00,"The new policy represents an enormous change for Britain, which has been one of Europeâs main champions of expansion and openness.","{'main': 'Britain to Restrict Workers From Bulgaria and Romania', 'kicker': None, 'content_kicker': None, 'print_headline': 'Britain to Restrict Workers From Bulgaria and Romania', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Romania', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'LABOR', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'European Union', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Great Britain', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Bulgaria', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'IMMIGRATION AND REFUGEES', 'rank': 6, 'major': 'N'}]",Foreign,World,33,compound,0.8271
34,34,Faced with a carriage of criticism a dejected Turkey may look to the Middle Last Central Asia and North Africa a alternative to Europe and the United States ,2006-11-08 05:00:00+00:00,"Faced with a barrage of criticism, a dejected Turkey may look to the Middle East, Central Asia and North Africa as alternatives to Europe and the United States. ","{'main': 'Turkey and Europe: Why Strained Friendship Is Fraying', 'kicker': None, 'content_kicker': None, 'print_headline': 'Turkey and Europe: Why Strained Friendship Is Fraying', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Turkey', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Europe', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'European Union', 'rank': 3, 'major': 'N'}]",Foreign,World,34,compound,-0.5106
35,35,Despite waning enthusiasm on both side Turkeys basic trajectory remains westward and the European Union accession talk provide the strongest incentive to keep it on course ,2006-11-08 05:00:00+00:00,"Despite waning enthusiasm on both sides, Turkeyâs basic trajectory remains westward, and the European Union accession talks provide the strongest incentive to keep it on course.","{'main': 'Turkey and the European Union', 'kicker': 'Editorial', 'content_kicker': None, 'print_headline': 'Turkey and the European Union', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Islam', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Turkey', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Erdogan, Recep Tayyip', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'European Union', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Cyprus', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 6, 'major': 'N'}]",Editorial,Opinion,35,compound,0.4577
36,36,The European Union said Turkey must open it port to Typhus and make more progress on human right to avoid a suspension of talk on joining the organization ,2006-11-09 05:00:00+00:00,The European Union said Turkey must open its ports to Cyprus and make more progress on human rights to avoid a suspension of talks on joining the organization.,"{'main': 'Turksâ Bid to Join Europe Stalls on Cyprus and Rights, Official Warns', 'kicker': None, 'content_kicker': None, 'print_headline': 'Turksâ Bid to Join Europe Stalls on Cyprus and Rights, Official Warns', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Turkey', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Customs (Tariff)', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Erdogan, Recep Tayyip', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'European Union', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Greece', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Freedom and Human Rights', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Cyprus', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Europe', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Summit Conferences', 'rank': 10, 'major': 'N'}]",Foreign,World,36,compound,0.2247
37,37,Turkey is navigation between the force pulling it closer to Slam and the institution that safeguard it secularism ,2006-11-28 05:00:00+00:00,Turkey is navigating between the forces pulling it closer to Islam and the institutions that safeguard its secularism.,"{'main': 'Allure of Islam Signals a Shift Within Turkey', 'kicker': None, 'content_kicker': None, 'print_headline': 'Allure of Islam Signals a Shift Within Turkey', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'International Relations', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Islam', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Turkey', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Benedict XVI', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'European Union', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 6, 'major': 'N'}]",Foreign,World,37,compound,0.0
38,38,The gesture of good will a reversal of his position wa aimed at bunting Slim anger toward him ,2006-11-29 05:00:00+00:00,"The gesture of good will, a reversal of his  position, was aimed at blunting Muslim anger toward him.","{'main': 'Pope Backs Turkeyâs Bid to Join European Union', 'kicker': None, 'content_kicker': None, 'print_headline': 'In Reversal, Pope Backs Turkeyâs Bid to Join European Union', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Benedict XVI', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Islam', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Turkey', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'European Union', 'rank': 4, 'major': 'N'}]",Foreign,World,38,compound,-0.2023
39,39,Hope Benedict XVI focused on healing the rift between the once united Woman Catholic and Orthodox church ,2006-11-30 05:00:00+00:00,Pope Benedict XVI focused on healing the rift between the once-united Roman Catholic and Orthodox churches.,"{'main': 'Christian Schism Is Focus of Popeâs Second Day in Turkey', 'kicker': None, 'content_kicker': None, 'print_headline': 'Christian Schism Is Focus of Popeâs Second Day in Turkey', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Christians and Christianity', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Roman Catholic Church', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Benedict XVI', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Turkey', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Religion and Churches', 'rank': 5, 'major': 'N'}]",Foreign,World,39,compound,0.8074
40,40,Traces of radioactivity were found on plane that flew to Moscow day before a former Russian K G B agent fell ill ,2006-11-30 05:00:00+00:00,Traces of radioactivity were found on planes that flew to Moscow days before a former Russian K.G.B. agent fell ill.,"{'main': 'British Find Radiation Traces on 2 Planes', 'kicker': None, 'content_kicker': None, 'print_headline': 'British Find Radiation Traces on 3 Planes', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Tests and Testing', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Litvinenko, Alexander V', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Radiation', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Moscow (Russia)', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Poisoning and Poisions', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'British Airways PLC', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'AIRLINES AND AIRPLANES', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'London (England)', 'rank': 9, 'major': 'N'}]",Foreign,World,40,compound,-0.4215
41,41,Is he left Turkey Hope Benedict XVI said he hoped his visit would bring âcivilization progressively closer â The European Union should listen ,2006-12-03 05:00:00+00:00,"As he left Turkey, Pope Benedict XVI said he hoped his visit would bring âcivilizations progressively closer.â The European Union should listen.","{'main': 'Closer to and Farther From Europe', 'kicker': 'Editorial', 'content_kicker': None, 'print_headline': 'Closer to and Farther From Europe', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Editorials', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Turkey', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Erdogan, Recep Tayyip', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Benedict XVI', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'European Union', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Europe', 'rank': 7, 'major': 'N'}]",Editorial,Opinion,41,compound,0.6705
42,42,Turkey offered trade link to Typhus but the overture did little to narrow division within the E U on resuming membership talk ,2006-12-08 05:00:00+00:00,"Turkey offered trade links to Cyprus, but the overture did little to narrow divisions within the E.U. on resuming membership talks.","{'main': 'Turkey Moves to Ease Strains Over Cyprus', 'kicker': None, 'content_kicker': None, 'print_headline': 'Turkey Moves to Ease Strains Over Cyprus', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Cyprus', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Turkey', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'European Union', 'rank': 4, 'major': 'N'}]",Foreign,World,42,compound,0.0
43,43,Tos up to the European Union to mend the Typhus divide and clear the way for a dispassionate recognition of Turkeys vital role in Europe ,2006-12-30 05:00:00+00:00,Itâs up to the European Union to mend the Cyprus divide and clear the way for a dispassionate recognition of Turkeyâs vital role in Europe.,"{'main': 'Obstacles in Turkeyâs Path', 'kicker': 'Editorial', 'content_kicker': None, 'print_headline': 'Obstacles in Turkey&#8217;s Path', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Editorials', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Turkey', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'European Union', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Greece', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Cyprus', 'rank': 6, 'major': 'N'}]",Editorial,Opinion,43,compound,0.5859
44,44,Herald R Word wa remembered a bringing the virtue of decency integrity and humility to government ,2007-01-03 05:00:00+00:00,"Gerald R. Ford was remembered as bringing the virtues of decency, integrity and humility to government.","{'main': 'Ford Is Remembered at Funeral in Washington', 'kicker': None, 'content_kicker': None, 'print_headline': 'Ford Is Remembered as Bringing âGrace to a Moment of Great Doubtâ', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Ford, Gerald Rudolph Jr', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Funerals', 'rank': 2, 'major': 'N'}]",National,U.S.,44,compound,0.6597
45,45,Voices in two conservative district that swung to an antiwar Democrat in the last election ,2007-01-12 05:00:00+00:00,Voices in two conservative districts that swung to an antiwar Democrat in the last election.,"{'main': 'In Pennsylvania, Presidentâs Plan Draws Mixed Responses and Hardens Opinions', 'kicker': None, 'content_kicker': None, 'print_headline': 'In Pennsylvania, Presidentâs Plan Draws Mixed Responses and Hardens Opinions', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Bush, George W', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Pennsylvania', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Iraq', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'United States Politics and Government', 'rank': 4, 'major': 'N'}]",National,Washington,45,compound,0.0
